EmployeeID,Department,Age,Rating,Salary
1001,Sales,29,4,55000
1002,Engineering,34,5,92000
1003,Marketing,25,3,48000
1004,HR,41,4,61000
1005,Sales,30,2,51000
1006,Engineering,28,4,88000
1007,Finance,45,5,95000
1008,Marketing,27,3,49500
1009,Sales,33,4,58000
1010,Engineering,39,5,102000
1011,Finance,31,3,72000
1012,HR,26,4,53000
1013,Sales,42,3,60000
1014,Engineering,24,5,84000
1015,Marketing,35,2,50000
1016,Finance,50,4,98000
1017,HR,29,3,56000
1018,Sales,36,5,65000
1019,Engineering,27,4,89000
1020,Marketing,32,3,52000
1021,Finance,40,4,85000
1022,Sales,23,2,47000
1023,Engineering,44,5,110000
1024,HR,33,3,58000
1025,Marketing,28,4,54000
1026,Sales,39,3,59000
1027,Engineering,31,5,96000
1028,Finance,26,3,68000
1029,HR,47,4,64000
1030,Sales,25,3,49000
1031,Engineering,37,4,99000
1032,Marketing,30,5,57000
1033,Finance,43,3,81000
1034,HR,29,4,55500
1035,Sales,34,2,53000
1036,Engineering,26,5,87000
1037,Marketing,41,3,53000
1038,Finance,32,4,77000
1039,Sales,28,5,62000
1040,HR,38,3,60000
1041,Engineering,45,4,105000
1042,Marketing,24,3,46000
1043,Sales,33,4,57000
1044,Finance,39,5,91000
1045,HR,27,2,51000
1046,Engineering,30,4,93000
1047,Sales,46,3,63000
1048,Marketing,31,4,55000
1049,Finance,25,3,69000
1050,Engineering,36,5,100000
1051,HR,42,4,62000
1052,Sales,29,3,54000
1053,Marketing,35,2,51000
1054,Engineering,48,5,115000
1055,Finance,33,4,83000
1056,HR,26,3,52000
1057,Sales,37,4,61000
1058,Engineering,25,5,86000
1059,Marketing,40,3,56000
1060,Finance,29,4,75000
1061,Sales,31,2,52000
1062,HR,34,4,59000
1063,Engineering,43,5,108000
1064,Marketing,27,3,49000
1065,Finance,38,4,88000
1066,Sales,24,3,48000
1067,Engineering,32,5,97000
1068,HR,45,3,65000
1069,Marketing,30,4,53500
1070,Finance,41,5,94000
1071,Sales,28,3,55000
1072,Engineering,39,4,103000
1073,HR,33,2,57000
1074,Marketing,26,4,50000
1075,Finance,35,3,76000
1076,Sales,42,5,66000
1077,Engineering,29,4,90000
1078,HR,37,3,61000
1079,Marketing,44,4,59000
1080,Finance,25,3,70000
1081,Sales,36,4,60000
1082,Engineering,49,5,118000
1083,HR,30,3,54000
1084,Marketing,28,2,47500
1085,Finance,34,4,82000
1086,Sales,40,3,64000
1087,Engineering,23,5,85000
1088,HR,32,4,58000
1089,Marketing,46,3,57000
1090,Finance,31,5,89000
1091,Sales,27,4,56000
1092,Engineering,38,3,94000
1093,HR,43,4,63000
1094,Marketing,25,2,46500
1095,Finance,37,5,93000
1096,Sales,35,3,58000
1097,Engineering,29,4,91000
1098,HR,26,3,52500
1099,Marketing,39,4,54500
1100,Finance,44,5,97000
