date,city,temperature,humidity
5/1/2017,new york,65,56
5/2/2017,new york,66,58
5/3/2017,new york,68,60
5/4/2017,new york,69,61
5/5/2017,new york,70,62
5/6/2017,new york,70,64
5/7/2017,new york,71,63
5/1/2017,mumbai,75,80
5/2/2017,mumbai,78,83
5/3/2017,mumbai,82,85
5/4/2017,mumbai,83,86
5/5/2017,mumbai,84,87
5/6/2017,mumbai,85,88
5/7/2017,mumbai,86,88
5/1/2017,beijing,80,26
5/2/2017,beijing,77,30
5/3/2017,beijing,79,35
5/4/2017,beijing,78,38
5/5/2017,beijing,80,41
5/6/2017,beijing,82,44
5/7/2017,beijing,81,46
